|0150|2937|JOAO BATISTA RODRIGUES MERCEARIA ME|1058|12063194000153||192116231|2210003||AV CANDIDO COELHO, 1395|||CENTRO|
|0150|2946|J. F. BEZERRA MERCEARIA - ME|1058|04808021000199||194489124|2206506||R CEL ANTONIO RODRIGUES|27||CENTRO|
|0150|2951|JOSE FRANCISCO DAMASCENO|1058||27475921387||2110237||AV MONSENHOR PORCINIO, 185|||CENTRO|
|0150|2965|MOURA SOUSA E BONFIM LTDA - EPP|1058|01416988000137||194432718|2211001||ROD. BR 343 - KM 10 TERESINA/ALTOS, S/N|||URUGUAI|
|0150|3073|PEDRO COELHO SALES REZENDE|1058||33814953304||2201770||AV ANTONIO RODRIGUES, 20|||CENTRO|
|0150|3232|DANTAS E CARNEIRO LTDA|1058|00310187000120||194333400|2207009||AV RUI BARBOSA, 642|||CENTRO|
|0150|3239|FRANCISCO DE PAULO MOURA|1058||09742522391||2103000||BR-316, S/N|||POVOADO BREJINHO|
|0150|3258|FRANCISCA MARQUES SAMPAIO|1058|01037377000188||121494705|2104602||AV 11 DE MARCO, 261|||CENTRO|
|0150|3278|A. C. BENVINDO MEE|1058|08858461000101||194639401|2205300||POVOADO BARRA DO LANCA, S/N|||ZONA RURAL|
|0150|3317|M. C. COSTA DA SILVA COMERCIO|1058|07544529000115||122218400|2103000||R AEROPORTO VELHO, 1776 / -|||SIRIENA|
|0150|3323|ARLEI J. MIOZZO|1058|93935831000217||0180005995|4303806||MAURCIO CARDOSO|471||centro|
|0150|3344|CARDAN TERESINA LTDA|1058|07558401000100||194574695|2211001||AV:PREFEITO WALL FERRAZ,8546|8546|BR 316|LOURIVAL PARENTE|
|0150|3409|RAIMUNDA DE OLIVEIRA MORAIS E MOURA ME|1058|09587049000167||192010077|2207306||R MARIA BORGES, 207|||CENTRO|
|0150|3432|EDISIO DE SOUSA CRUZ ME|1058|02731282000122||194417875|2210003||TV PEDRA BORGES, 860|||ALTO SERTANEJO|
|0150|3439|CCR-COMERCIO DE COMBUSTIVEIS ROYAL LTDA|1058|08048699000171||122277988|2103802||ROD BR 135, S/NBR 308||||
|0150|3573|CARLOS ALBERTO NEGREIROS - ME|1058|63523781000119||194194698|2210607||R JOSE DIOGENES DA SILVEIRA, S/N|||SAO FELIX|
|0150|3679|FRANCISCO AMORIM DE SOUSA FILHO ME|1058|63341101000146||194217302|2208304||AV CEL PEDRO DE BRITO, 1376|||CENTRO|
|0150|3688|I. DA SILVA PADARIA E COMERCIO - CONSULTA 293246|1058|06351759000103||194553027|2208403||AV TOMAZ REBELO, 501|||C ENTRO|
|0150|3705|ATEVALDO PEREIRA DE SOUZA - ME|1058|69601953000101||194257924|2205573||AV RAIMUNDO FLORINDO, 45|||CENTRO|
|0150|3755|R. S. BORGES E CIA LTDA - MEE|1058|03053711000112||194476197|2209708||R JOSE RODRIGUES, 1406|||CENTRO|
|0150|3788|JOSE RODRIGUES NETO|1058|01380224000139||194359743|2209906||AV PEDRO BENICIO, 1125|||CENTRO|
|0150|4051|G FERNANDES REGO - ME|1058|01018815000160||121465136|2109106||AV JOSE OLAVO SAMPAIO|||CENTRO|
|0150|4172|F. T. F. DE SOUSA|1058|02794539000195||121608522|2103802||R HUMBERTO CAMPOS, S/N|||CENTRO|
|0150|4193|JOSE MILTON FERREIRA DE ARAUJO|1058|41614140000137||121165914|2103406||R RIO BRANCO, S/N|||CENTRO|
|0150|4317|LOURENCO LUIS DE OLIVEIRA MEE|1058|00812611000134||194337804|2200277||R ANTONIA DE SOUSA ALENCAR, 106|||CENTRO|
|0150|4537|ANA DE OLIVEIRA BATISTA ME|1058|01625811000140||121557340|2112506||R CELSO VERAS, 122|||CENTRO|
|0150|4813|RAIMUNDA RODRIGUES MARQUES|1058||42903203334||2211001||R 09 LOTEAMENTO CIDADE VERDE, 4565|||SATELITE|
|0150|4901|J MENDES SANTOS MEE|1058|63340194000194||194184196|2211001||AVE ZEQUINHA FREIRE, 5274 / LOT PORTO SEGURO|||VALE QUEM TEM|
|0150|5377|BENEMILIA DE MOURA SANTOS OLIVEIRA ME|1058|07228968000119||192020447|2209104||PCA CLEMENTINO MARTINS, S/N|||CENTRO|
|0150|5393|MARIA BARBOSA DA SILVA ME|1058|35139716000159||192020463|2209104||PCA CLEMENTINO MARTINS, S/N|||CENTRO|
|0150|5442|COMERCIAL W. R. LTDA|1058|86903051000220||194304973|2203206||AV BARRAO DO PARAIM, S/N|||CENTRO|
|0150|5567|VERA LUCIA RIBEIRO DA SILVA|1058||44605366334||2106607||AV MUNDICO MORAIS, S/N|||CENTRO|
|0150|5854|C. DE. J. M. DE CARVALHO ME|1058|03283745000101||121716201|2103802||PRACA MAGALHAES DE ALMEIDA, 14|||CENTRO|
|0150|5891|MARIA DE FATIMA GASPAR DUARTE COMERCIO|1058|01087430000155||121486184|2103000||R DO AEROPORTO, 1800|||SERIEMA|
|0150|5898|ANA MARIA CARVALHO|1058||44476671349||2103000||R SANTOS DUMONT, 4217|||ANTENOR VIANA|
|0150|6001|M. F. ARAGAO ME|1058|01193140000196||194351610|2211001||JOAQUIM DE SANTANA|3635||TRES ANDARES|
|0150|6105|VALDEMAR G. DE SOUSA JUNIOR COMERCIO|1058|04346072000146||121813207|2105609||R DOUTOR FALCAO, 200|||CENTRO|
|0150|6107|ANA MARIA DE MIRANDA|1058||24288675391||2105609||R DOUTOR JOSE FALCAO, 136|||CENTRO|
|0150|6590|ANTONIO MACHADO SOBRINHO|1058||19974159334||2206100||R MOISES PERCY|265||CENTRO|
|0150|6943|FRANCISCO ALVES DE AQUINO|1058|05786626000199||194525724|2200905||AV 27 DE FEVEREIRO, 926|||CENTRO|
|0150|6963|F. GOMES BRITO|1058|05766854000105||122076672|2103000||R DA PEDREIRA, 1530|||VOLTA REDONDA|
|0150|7296|ROSILEIDE FERREIRA DE OLIVEIRA|1058||00603050379||2211209||R HERMES NEIVA, S/N|||CENTRO|
|0150|7307|RAIMUNDO LAERTE PAIVA BEZERRA|1058|01317876000129||121503569|2103000||R CLODOMIR CARDOSO, 1164|||VOLTA REDONDA|
|0150|7456|J. G. SILVA FILHO|1058|63527527000199||194309886|2211001||R CANINDE, 437|||ALVORADA|
|0150|8011|JOSE WILSON SOARES FREITAS|1058||70354219391||2201051||R DO ALEM, 158|||VIANA|
|0150|8199|ELENICE M. S. SILVA - ME|1058|04216096000180||194468348|2208908||R LUIZ CARTEIRO, 637|||CENTRO|
|0150|8356|MIRACI VALENTIM -ME|1058|05538466000169||194514234|2209500||PCA AREOLINO LUZ, 20|||CENTRO|
|0150|8417|J. S. RODRIGUES DROGARIA ME|1058|05770377000143||194524132|2203503||R JONH KENNEDY, 314|||FATIMA|
|0150|8418|ANTONIO F. C. MARIANO|1058|07090558000154||194029689|2207009||PCA ROCHA NETO, 424|||CENTRO|
|0150|8435|V. GONCALVES FERREIRA - ME|1058|06002555000159||194530221|2207900||R DOMINGOS NOGUEIRA DE CASTRO, 255|||CHAPADINHA|
|0150|8453|MANOEL FRANCISCO DA SILVA NETO ME|1058|03056536000117||194431975|2202307||R JOAO DOS SANTOS, 696|||CENTRO|
|0150|8496|EDVAN DA COSTA ALBUQUERQUE|1058||69256373300||2211001||VILA DANDARA DOS COCAIS BLOCO 02 CASA, 168|||SANTA ROSA|
|0150|8505|GENIVALDO MAGALHAES DO NASCIMENTO - ME|1058|02224199000167||194409163|2209971||AV PRINCIPAL, 757|||CENTRO|
|0150|8524|GENILSON DA SILVA CARVALHO|1058||26113833836||2203859||R ANGELO TORRES, 237|||CENTRO|
|0150|8637|CARVALHO MARTINS HOTEL E EVENTOS|1058|05923039000102||195495098|2203909||R SAO JOAO, 618|||CENTRO|
|0150|8656|M. F. RODRIGUES SILVA ME|1058|01074550000118||194365867|2204006||AV ANTONIO BEZERRA, 168|||CENTRO|
|0150|8673|PEDRO FRANSUESLEY DA SILVA|1058||84600950372||2204204||R CHAGAS RODRIGUES, NR.347|||CENTRO|
|0150|8742|MURIEL SANTOS ALENCAR BEZERRA|1058|05791887000105||194521850|2206506||R MANOEL POLICARPO|17||CENTRO|
|0150|9055|JOSE REIS DE MOURA - ME|1058|09580614000164||192028642|2210383||R PRINCIPAL, S/N|||CENTRO|
|0150|9173|IDILGARDO JOSE DOS SANTOS|1058||55274633315||2209104||AV NEARISTACO, 660|||CENTRO|
|0150|9403|GENTIL CATANHEDE SILVA|1058||32983280306||2103000||R DA SULIMA, 1254|||TAMARINEIRO|
|0150|9409|JOAO DOS REIS TORRES|1058||39596850334||2103000||TV BERENICE CASTELO, 901|||SALUBRO|
|0150|9438|RIZEUDA ANGELA CONCEICAO|1058||99391139353||2200277||R DIRCEU ARCOVERDE, 89|||CENTRO|
|0150|9439|J. RODRIGUES E SANTOS LTDA|1058|34973792000100||194140920|2204204||R SANTO ANTONIO, 185|||CENTRO|
|0150|9490|MARIA BORGES SANTANA|1058|41282831000261||194326730|2207009||R DAGOBERTO DE CARVALHO, S/N|||CENTRO|
|0150|9526|MARIA DO ESPIRITO SANTO PEREIRA ME|1058|07169390000177||194557626|2204709||R MOISES FERREIRA, 97|||LIBERDADE|
|0150|9714|MOACIR GONCALVES|1058||45304556372||2100303||R CAETANO SALAZAR DE ABREU, S/N|||CENTRO|
|0150|9814|JOSE RICARDO ALVES DA SILVA|1058||72520566353||2103000||AV VOLTA REDONDA, 1188|||VOLTA REDONDA|
|0150|9822|ELZA ARAUJO GONCALVES|1058||32815816334||2103000||AV BURITI BRAVO, 79|||FUMO VERDE|
|0150|9851|JOSE GONCALVES COMERCIO|1058|07083238000177||122161092|2103000||AV NOVA YORK, 14|||DINIZ SILVA|
|0150|9861|GILBERTO MONTEIRO DA SILVA|1058||16027136855||2201606||R SETE DE JULHO|290||SANTA CRUZ|
|0150|9865|ANA FELIX GOMES DA SILVA ME|1058|07613366000185||194578500|2211209||R PROFESSOR FRACISQUINHO, 616|||AEROPORTO|
|0150|9877|MIGUEL LICINO DA SILVA - ME|1058|41259102000103||194272060|2211308||R JOAO FERRI, 698|||VALENTIM|
|0150|9919|D. MEDEIROS ASSUNCAO COMERCIO|1058|01504403000130||121536440|2103000||R DO ESPIRITO SANTO, 1262|||CANGALHEIRO|
|0150|10012|MARIA EDILEUSA ARAUJO DA SILVA|1058||16049071349||2203420||R RAIMUNDO JOAQUIM SANTOS, 286|||CENTRO|
|0150|10041|DOMINGOS GOMES DE OLIVEIRA|1058||31979505349||2211100||R AURELIANO DE ABREU, S/N|||CENTRO|
|0150|10047|ADILSON BALDOINO BRAGA|1058||00709227302||2203354||AV SAO RAIMUNDO, S/N|||BOM JARDIM|
|0150|10130|VIRGILIO MENDES DA ROCHA SUPERMERCADO - ME|1058|02162290000103||194413187|2208700||R GETULIO VARGAS, 285|||CENTRO|
|0150|10132|ANTONIO SILVA SANTOS|1058||28809416368||2203701||R SANTOS DUMONT, 392|||CENTRO|
|0150|10185|SANDRA RODRIGUES DA SILVA|1058||03027823388||2202604||R PADRE EXPEDITO, 185|||PICARRA|
|0150|10306|A. E. RODRIGUES FERNANDES ME|1058|07124270000153||194555283|2209872||R RAIMUNDO PINTO ALVES, 61|||CENTRO|
|0150|10424|MARIA MADALENA DA S. MARQUES|1058||92072410304||2112506||R CAPITAO DEMETRIO, S/N|||CENTRO|
|0150|10488|ROSILDA PEREIRA DE LIMA|1058||27613470130||2104628||R COLLACO CERAS, 234|||CENTRO|
|0150|10505|ANTONIO A. DE MORAIS SOBRINHO ME|1058|02593900000115||194412253|2206357||AV NOVO RETIRO|1114||CENTRO|
|0150|10583|LUZIRENE E CIA LTDA ME|1058|00096220000160||194291545|2201002||AV CANDIDO MUNIZ - PCA DIRCEU MENDES ARCOVERDE, 32|||CENTRO|
|0150|10585|VALDELICI SOUSA DA SILVA|1058|07739927000197||194589617|2203008||R OLIVIO FRANCA, S/N|||CIDADE NOVA|
|0150|10639|FRANCISCO ERDIUMAR VIEIRA ME|1058|07846338000108||194598969|2208205||R FRANCISCO DAS CHAGAS FORTALEZA, 90|||CENTRO|
|0150|10652|A. CELSO O CARNEIRO|1058|00613751000183||121420957|2104503||AV GETULIO VARGAS, S/N|||CENTRO|
|0150|10778|J. M. DA SILVA NETO ME|1058|02323107000104||194403661|2202406||R DOMINGOS LOPES, 269|||CENTRO|
|0150|10822|CANDIDA FURTADO MACHADO|1058||02675388394||2201200||R AREOLINO BARBOSA, 271|||SANTINHO|
|0150|10826|M. DOS R. BANDEIRA SILVA - ME|1058|08020105000114||194599965|2203420||R DEP. MILTON BRANDAO, S/N|||CENTRO|
|0150|10893|MARIA DE LOURDES NEIVA MACIEL - MEE|1058|07232218000110||192007840|2206605||R DEMERVAL LOBAO, S/N|||CENTRO|
|0150|10903|JOSE DE BRITO ALVES - ME|1058|08202687000150||194605752|2203602||AV PRESID. . MEDICI, 920|||CENTRO|
|0150|11005|GUSTAVO FERREIRA COSTA SA MEE|1058|08344894000149||194609987|2203800||R JUSCELINO KUSBTSCHEK, S/N|||CENTRO|
|0150|11026|ANGELA MARIA ALVES DA SILVA SANTOS|1058||73262595349||2205508||R JOSE MARIA SANTIAGO||S/N|GUSMAO|
|0150|11146|KEILANE MARIA RODRIGUES SOUSA|1058||01019170310||2204204||R ELIZEL PEREIRA, 434|||CENTRO|
|0150|11166|COMERCIAL CAPITOLIO LTDA|1058|23656549000134||194126684|2203909||R MARQUES DA ROCHA, 1450|||CAIXA D`AGUA|
|0150|11229|JOSE DE LUZIMAR PESSOA DE BRITO|1058||20041829387||2211001||QD - 08, 38 / SANTA SOFIA|||JOSE FRANCISCO DE ALMEIDA NETO|
|0150|11255|CELIANE DE SOUSA SILVA|1058||93902654368||2205805||AV SAO DOMINGOS, S/N|||CENTRO|
|0150|11338|BENEDITO ADAO TOLENTINO|1058|07717697000165||192074059|2201556||AV VALENTIM MARQUES BARBOSA||S/N|CENTRO|
|0150|11369|S. M. COSTA COMERCIO|1058|63577548000119||121158993|2103000||R DA INDEPENDENCIA, 1167|||CENTRO|
|0150|11501|AURICELIA VIEIRA CARDOSO|1058||95859551304||2202703||R PRINCESA ISABEL|607||SAO FRANCISCO|
|0150|11541|JOSE LOURENCO DA SILVA NETO ME|1058|07225165000100||194563022|2211704||PRACA DA LIBERDADE, 26|||CENTRO|
|0150|11564|ALDENORA MARQUES DA SILVA NETA|1058||99603977349||2103000||AV ITAPECUZINHO, 300|||PANPULHA|
|0150|11568|GILSON OSORIO RAMOS|1058|07539428000156||194588890|2211704||PRACA DA LIBERDADE, 275|||CENTRO|
|0150|11608|UMBELINO JOSE DE SOUSA FILHO|1058||26468563852||2211308||R GIL DE CASTRO, 279|||NOVO HORIZONTE|
|0150|11618|CARLOS NUNES RODRIGUES|1058||00070973369||2207959||R MARIA ROSA, S/N|||CENTRO|
|0150|11631|M. DO S. B. FERREIRA GENERO ALIMENTICIOS|1058|01862910000146||121557863|2100907||R 28 DE JULHO, S/N|||CONCEICAO|
|0150|11684|F. P. MOURAO MEE|1058|05739764000117||194598535|2207702||R ISABEL ELIZIA DE OLIVEIRA, 284|||TATANDUBAS|
|0150|11858|ANTONIO ERCILIO SOARES|1058|11598448000175||192014170|2202604||R GONCALVES DIAS, 664|||CENTRO|
|0150|11976|ANA M. DE CARVALHO MEE|1058|05736941000101||194520722|2209906||R GOVERNADOR HELVIDIO NUNES, 680|||CENTRO|
|0150|12049|M. DE J. SAMPAIO CARVALHO|1058|09096021000127||194639398|2202539||AVE RAIMUNDA FONTENELE DOS SANTOS, 103|||ALTO ALEGRE|
|0150|12076|E. FREITAS DE SOUSA MEEE|1058|09234548000170||194641457|2201770||R LULA PRUDENCIO, 07|||CENTRO|
|0150|12082|IONILDE DE FREITAS LOUZEIRO FILHA ME|1058|08316601000110||194608514|2202901||R IPIRANGA, 555|||CENTRO|
|0150|12107|CATARINA ROCHA|1058||84673184300||2103000||R ALUIZIO LOBO, 4146|||SAO FRANCISCO|
|0150|12143|DEBORA DENISE MENDES DE SOUSA|1058||04163483357||2211001||QD - AE, LT / - 45 CONJ. FRANCISC|||SANTA ROSA|
|0150|12151|MARIA DO NAZARE ROCHA CONCEICAO|1058||32964900353||2104503||PRACA TIRADENTES, 465|||CENTRO|
|0150|12174|A. DA S. CRUZ ME|1058|09347526000117||194645320|2211100||AV FELINTO REGO, S/N|||CENTRO|
|0150|12180|JOSE LUIS DE SOUSA PRODUTOS ALIMENTICIOS|1058|00862674000103||194334287|2210300||R JANUARIO RODRIGUES, 376|||CENTRO|
|0150|12212|COMERCIAL V E P LTDA|1058|10435949000178||127074260|2102101||R GONCALVES DIAS, 739|||CENTRO|
|0150|12256|ADELCI PEREIRA LOBATO MEE|1058|04049385000132||194466213|2207603||POVOADO FAZENDA DO MEIO, S/N|||ZONA RURAL|
|0150|12268|ELINAWA ESCORCIO SILVA|1058||49337335387||2103000||AV 06 QD - 17, 14|||COHAB|
|0150|12381|J. W. DO NASCIMENTO OLIVEIRA ME|1058|06878579000176||122141890|2100154||R DO COMERCIO, S/N|||CENTRO|
|0150|12396|MARIA APARECIDA V. PINHARES|1058||66080894300||2107803||R PEDREIRAS, 170|||CENTRO|
|0150|12420|JOSE CARLOS FERREIRA ME|1058|09533396000107||194661369|2210003||AV CANDIDO COELHO, 326|||CENTRO|
|0150|12421|M. BARBOSA SOUSA NETO ME|1058|04841945000197||194500314|2201150||R ISISDORIO GOMES, 12|||CENTRO|
|0150|12442|C. JOSE DA SILVA ME|1058|09342369000157||194645711|2204204||R NOVA, 416|||CENTRO|
|0150|12512|FRANCISCO DAS CHAGAS CONCEICAO|1058||98015907349||2202539||CANTO DO ATALHO, S/N / ESTRADA DO ROSARIO|||CENTRO|
|0150|12513|FRANCISCO PORTELA ARAUJO|1058||37273736368||2202539||AV FELINTO TOMAZ PORTELA, S/N|||CENTRO|
|0150|12521|JOSE ROSSI VIEIRA AGUIAR|1058||25903950353||2202703||R PADRE DE CARVALHO, 185|||SAO FRANCISCO|
|0150|12578|F. M. DE SOUSA MERCADINHO|1058|10283474000141||194666778|2211308||R 07 DE SETEMBRO, S/N|||AMANDO LIMA|
|0150|12582|ROGACIANO MAGALHAES NASCIMENTO|1058|08688992000101||194619982|2209971||AV VICENTE AUGUSTO, 35|||CENTRO|
|0150|12618|ERONIA FEITOSA MELO|1058||01225592313||2211001||R JOAO CARDOSO, 5806|||SANTA ROSA|
|0150|12638|D. JUNIOR P. DA SILVA - ME|1058|07522385000104||122217241|2110104||R DOM PEDRO II, 101|||MULTIRAO|
|0150|12749|F. DE C. VELOSO SANTOS|1058|10331599000108||194670481|2209302||R DIRCEU ARCOVERDE, S/N|||CENTRO|
|0150|12849|VALDIOMAR DA S BRITO MEE|1058|08781019000124||194626105|2202703||POVOADO JACARANDA, S/N|||CENTRO|
|0150|12850|E. DE ARAUJO PORTELA MEE|1058|07924728000159||194600955|2202539||FELINTO TOMAZ PORTELA|322||CENTRO|
|0150|12918|MARIA DE JESUS TEIXEIRA MEE|1058|08917416000180||194630609|2208809||R PADRE SILVA, 541|||BELA VISTA|
|0150|12928|VANDA MARIA DE OLIVEIRA LIMA|1058||80220916349||2207702||R ELISEU RAIMUNDO DE OLIVEIRA, 897|||CATANDUVAS|
|0150|12955|M. A. DA SILVA MINIMERCADO ME|1058|08626015000171||194626520|2208700||R DO FERREIRO,, 558, 558|||PLANALTINA|
|0150|12956|I. FRANCA DE SOUSA|1058|10731262000180||194690881|2208700||AV GETULIO VARGAS,, 580, 580|||CENTRO|
|0150|12989|PEDRO BERNARDO DE SALES - ME|1058|02957417000172||194428761|2205409||R AGRIPINO COSTA,, 395|395||CENTRO|
|0150|13005|JOAO BATISTA SILVA RIBEIRO|1058||01045308390||2202208||AV MONSENHOR MATEUS, 393|||FLORES|
|0150|13009|M. I. G. DE OLIVEIRA SILVA|1058|02330768000159||194408914|2203420||R MANOEL FERREIRA VIANA, 893|||CENTRO|
|0150|13061|MARCELA JUREMA RIBEIRO DE ALMEIDA|1058||79343422334||2211209||R HERMERS NEIVA,, 831, 831|||CENTRO|
|0150|13104|FRANCISCA ELISSANDRA ARAUJO FERREIRA|1058||01013171314||2202604||R DOM ABEL ALONSO NUNES, SN|||MULTIRAO|
|0150|13107|J. K. DE MELO CAVALCANTE|1058|09127202000173||194647552|2201051||R PEDRO II, 99 / AV PRINCIPAL|||CENTRO|
|0150|13121|J. F. PACIFICO DE SOUSA|1058|10624603000118||194689514|2205508||AV PAULINO PACIFICO, S/N|||CENTRO|
|0150|13153|MARIA DO LIVRAMENTO ALVES|1058||25872567120||2205706||R JOSE GALENO, 10456|||COQUEIRO|
|0150|13179|MARINALVA CAVALCANTE SOUZA|1058||43795714320||2110609||AV CONIGO NESTOR, 235|||CENTRO|
|0150|13188|J. N. DE BARBOSA DE SOUSA MERCADORIA ME|1058|05963713000174||194531457|2208700||R DO FERREIRO, S/N|||PLANALTINA|
|0150|13199|MARIA DAS GRACAS RODRIGUES MACHADO|1058||27397610315||2207702||AV DOUTOR JOAO SILVA FILHO, 6020|||PLANALTO|
|0150|13200|LEONICIA GOMES TELES|1058||46321764353||2207702||QD - 08 CONJUNTO BRODER VILLER, 35|||SANTA LUZIA|
|0150|13218|F. DA SILVA MORAIS ME|1058|09128728000178||194667960|2200301||R 13 DE MAIO,, 263SALA 01, 263 / SALA 01|||CENTRO|
|0150|13222|MARIA DE FATIMA BARBOSA VIANA|1058||62495879349||2210508||R RAIMUNDO G. DE ALENCAR POVOADO SAO JOSE, S/N|||ZONA RURAL|
|0150|13307|FRANCISCO GOMES DA SILVA|1058||86984268320||2205508||R IRAJUBA, 1618|||MULTIRAO|
|0150|13318|CLAUDIO MADEIRA SILVEIRA|1058|07828340000154||122253108|2102309||R JOAQUIM AIRES, 209|||CENTRO|
|0150|13320|MARIA DA CONCEICAO PAIVA SIQUEIRA|1058||24086142368||2211001||R 08 VL PARQUE MAO SANTA, 3479|||VALE QUEM TEM|
|0150|13351|CLEUTON MENDES DOS SANTOS|1058||25046613808||2211001||CJ. ESPLANADA QD - H, 01|||ANGELIM SUL|
|0150|13374|POSTO SANTA MARIA LTDA|1058|08203364000180||194606201|2211001||AV PREFEITO WALL FERRAZ||á 9365á|LOURIVAL PARENTE|
|0150|13386|FRANCISCO DE SOUSA MIRANDA|1058|11212151000120||194714284|2204006||R LOURIVAL MOREIRA, 75|||AGUAS BELAS|
|0150|13422|VANUZA LOPES DE AMORIM|1058||93508220320||2211001||AV JOSIPIO LUSTOSA, 6107 / VILA SAO FRANCISCO|||JOSE FRANCISCO DE ALMEIDA NETO|
|0150|13457|JULIO RODRIGUES DA CUNHA|1058||55236359368||2201408||R DO CAJUEIRO|848||CENTRO|
|0150|13550|MARIA DO CARMO ALVES MARTINS MINIMERCADOS|1058|10915854000151||194704653|2201150||R JOSE DIAS, 135|||CENTRO|
|0150|13657|JOAO RODRIGUES DE ARAUJO|1058||23935138334||2200400||QD - B, 12 / CJ - TUNICA ALMEIDA|||TRANQUEIRAS|
|0150|13696|F. CONCEICAO DA COSTA|1058|01845357000133||121521826|2104602||R 12 DE OUTUBRO, 591|||CENTRO|
|0150|13703|J. C. A. BARRETO ME|1058|05795188000125||194534618|2206605||R - DEMERVAL LOBAO, S/N|||CENTRO|
|0150|13922|M. DO CARMO L. VIANA PADARIA ME|1058|08817995000190||194623572|2208403||R PREFESSOR BEM, 874|||CENTRO|
|0150|13969|JACINTA DE FATIMA PEQUENO GUIMARAES|1058||87977060353||2105609||POVOADO SERINA, S/N|||CENTRO|
|0150|14034|CERRADOS DISTRIBUIDORA DE ALIMENTOS LTDA|1058|10505548000147||194682439|2211209||AV AIRTON SENNA, 794|||AEROPORTO BELA VISTA|
|0150|14049|J. F. MARTINS-ME|1058|08197573000169||194606066|2202737||R JOAO DO MONTE FRUTADO, 480|||CENTRO|
|0150|14058|JOSE ROBERTO DE OLIVEIRA|1058||60616303360||2211001||AV PRINCIPAL QD, 10|||PARQUE BRASIL|
|0150|14067|HONORIO BORGES LEAL ME|1058|09015899000190||194632660|2210805||R BENEDITO TORQUATO|851||ALTO DA MATRIZ|
