|0150|1105908|AGENDAS POMBO-LEDIBERG LTDA.|1058|02327775000100||278146097118|3513009||AV. JOAO PAULO ABLAS|777||JARDIM DA GLORIA|
|0150|1108255|TNT MERCURIO CARGAS E ENCOMENDAS EXPRESSAS S.A|1058|95591723003800||108254280116|3550308||MARGINAL DIREITA DO TIETE|2500||MARGINAL DIREITA DO TIETE|
|0150|1108897|TILIBRA PRODUTOS DE PAPELARIA LTDA.|1058|44990901000143||209039861116|3506003||RUA AIMORES||6-9|VILA CARDIA|
|0150|1110974|(Auxiliar de Importação - Sintegra)|1058||64325687300||2211001||NÃO INFORMADO|0||NÃO INFORMADO|
|0150|1111078|FEDEX BRASIL LOGISTICA E TRANSPORTE LTDA 16-THE ROTA 000|1058|10970887001761||194169081|2211001||AV PREF WALL FERRAZ|13827||PARQUE JACINTA|
|0150|1114126|ARMAZEM MATEUS S.A. - CD101|1058|23439441001242||194609642|2211001||RUA ENGENHEIRO EDUARDO DE ALMENDRA FREITAS||0|LIVRAMENTO|
|0150|90001491|EMPRESA DE TRANSPORTES ATLAS LTDA|1058|60664828005801||671247538113|3552403||AV VEREADOR ANTONIO PEREIRA DE CAMARGO NETO|935||JARDIM DALORTO|
|0150|100003941|LOIOLA E CARDOSO LTDA - CENTRO|1058|06211935000446||194807711|2211001||R ALVARO MENDES - EDIFICIO ULISSES MARQUES|1348|sala 01 e 02|CENTRO|
|0150|100003945|INOVACAO DISTRIBUIDORA DE LIVROS LTDA|1058|04774358000122||116271384115|3550308||RUA CONSELHEIRO RAMALHO|719||BELA VISTA|
|0150|100003954|L DOURADO PIRES|1058|11500855000106||194728218|2211001||RUA LISANDRO NOGUEIRA|1487||CENTRO|
|0150|100003955|LIVRARIA MARGARIDA DISTRIBUIDORA E REP. DE LIVROS LTDA.|1058|07476781000134||194027430|2211001||RUA AGNELO PEREIRA DA SILVA|3010||SAO JOAO|
|0150|100003969|COMERCIO E IMPORTACAO SERTIC LTDA.|1058|60840691000163||115246251116|3550308||RUA INOCENCIO TOBIAS|251||LAPA|
|0150|100004090|LOIOLA E CARDOSO LTDA - RIVER II|1058|06211935000365||194555062|2211001||AV ININGA, LJ - H 149|1201||JOQUEI|
|0150|100004092|EDITORA RIDEEL LTDA|1058|63076988000192||108522309118|3550308||AV. CASA VERDE|455||CASA VERDE|
|0150|100004116|LOIOLA E CARDOSO LTDA - DOM SEVERINO|1058|06211935000101||194542416|2211001||Avenida Dom Severino|846||Fátima|
|0150|100004139|ACC INDUSTRIA DE ARTIGOS PARA ESCRITORIO S/A.|1058|57503229000166||626027203110|3547809||RUA VITORIA|61||VILA ASSUNCAO|
|0150|100004189|SESTINI MERCANTIL LTDA.|1058|00501618000135||336987606114|3518800||Rua Almerim, 100 Galpão 01|100||Cidade Tupinambá|
|0150|100004204|COMPANHIA DE CANETAS COMPACTOR|1058|30742555000170||80349750|3303500||KM 181 DA RODOVIA PRES. DUTRA||S/N|MOQUETA|
|0150|100004215|VMP - PAPEIS PARA EMBALAGENS LTDA.|1058|49810369000159||336105950115|3518800||EST MUNICIPAL|547||CIDADE INDUSTRIAL SATELITE|
|0150|100004653|PILOT PEN DO BRASIL S.A IND. E COM.|1058|61203931000505||407280721115|3525904||AVENIDA JOSE BENASSI|1919||PARQUE INDUSTRIAL|
|0150|100004941|M.I.L CARDOSO - MATRIZ|1058|02189725000103||194397394|2211001||Avenida Ininga|1201|RIVERSIDE|Jóquei|
|0150|100004957|DELO INDUSTRIA E COMERCIA LTDA|1058|01856241000361||2516742330240|3125101||EST. MUN. REMIGIO OLIVOTTI|1145|GALPÃO A,|BARREIRO|
|0150|100005169|3M DO BRASIL LTDA.|1058|45985371000108||671000090114|3552403||VIA ANHANGUERA||KM 110|DIST. PARADA 3M|
|0150|100005422|WINCY BRASIL COM. DE ART. P/ PRESENTES LTDA|1058|06959313000158||77792163|3304557||AV. BRASIL|10900||PENHA|
|0150|100005961|MAXLOG IMPORTAÇÃO E EXPORTAÇÃO LTDA|1058|10447922000367||256749922|4208203||ROD BR-101, 9245 GALPÃO A|9245||CANHANDUBA|
|0150|1000005238|TRANSPORTADORA LEAL EIRELI|1058|16621163000202||796106993112|3518800||RUA JATOBA|128|GALPAO 01|CIDADE SERODIO|
|0150|1000005240|LIEBL TRANSPORTES LTDA - ME|1058|18588671000180||257106448|4202404||RUA GUSTAVO ZIMMERMANN|3655||ITOUPAVA CENTRAL|
|0150|1000006506|SARAIVA EDUCACAO SA|1058|50268838000139||645801930119|3549904||Rodovia Presidente Dutra||S/NKM 136, BL 04|Eugênio de Mello|
|0150|1000007076|ANTONIO MARCOS FERNANDES JANUARIO|1058||00997450380||2211001||JOSE PARENETS SAMPAIO|6031||PARQUE POTI|
|0150|1000007274|M F DISTRIBUIDORA E LIVRARIA LTDA.|1058|05195368000176||194506126|2211001||Avenida Pedro Freitas|1353||Vermelha|
|0150|1000010951|FILIPERSON NACIONAL DE REFLORESTAMENTO IND. COM. DE PAPEIS|1058|33584517000124||82582363|3304557||AVN. CANAL DO RIO TIMBO|760||INHAUMA|
|0150|1000013031|MASTER COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA|1058|01149110000182||9010352700|4115200||chile|1353||JARDIM ALVORADA|
|0150|1000013036|SHELEITON PRESENTES EIRELI EPP|1058|15596053000194||145308496110|3550308||AV.SENADOR QUEIROS|605|9 ANDAR SALA 90|CENTRO|
|0150|1000015917|PLAVITEC IND. E COM. DE ADESIVOS LTDA|1058|04376556000138||278172878112|3513009||ESTRADA VELHA DE COTIA|457|JD. PASSÁRGADA||
|0150|1000034579|COMERCIAL FERRONORTE LTDA|1058|10320422000106||194014037|2211001||AV CAMPOS SALES, 666N|||CENTRO|
|0150|1000038543|BIGNARDI IND COM PAP ARTEF LTDA|1058|61192522001018||388055323115|3524006||RODOVIA D. GABRIEL PAUL C. COUTO|1606|SETOR -A|NOVA ERA|
|0150|1000043910|MARCOS DUANNE BARBOSA DE ALMEIDA|1058||88158500315||2211001||SENADOR CANDIDO|1441||JOQUEI|
|0150|1000054159|SUMMIT COMERCIOIMP. E EXP LTDA|1058|73827982000325||258921633|4208203||RODOVIA JORGE LACER|1295|GALPÃO 10|ESPINHEIRO|
|0150|1000054161|INDUSTRIA GRAFICA FORONI LTDA|1058|61283636000697||796840767110|3518800||RUA JAMIL JOAO ZARIF|684|ANEXO 27 28 29|JD SANTA|
|0150|1000064462|M B DE MENESES ME|1058|23043174000137||195646266|2211001||AV CAMPOS SALES|1884||CENTRO|
|0150|1000070513|UBIRATAN DE LIMA MORAIS|1058||65031547391||2211001||MOCAMBINHO|26||MOQUANBINHO|
|0150|1000071542|EDITORA PENSAMENTO CULTRIX LTDA|1058|61153532000153||101068259118|3550308||RUA DR. MARIO VICENTE|368||VILA DOM PEDRO I|
|0150|1000071543|EXPEDITO JOSE DA SILVA|1058||00629858330||2211001||Rua Senador Joaquim Pires|1242||Ininga|
|0150|1000071544|CRISLENSCARLA SILVA LINHARES|1058||05625813329||2211001||Rua Ulisses Marques|5818||Ininga|
|0150|1000071545|UBIRATAN DE LIMA MORAIS|1058||65031547391||2211001||Q-16 C-26 STB|26||MOCAMBINHO-1|
|0150|1000071546|LUINA FLAVIA MARQUES LIRA|1058||60034631399||2211001||Rua Almir Fonseca|1929||Matinha|
|0150|1000071547|CARLA PATRICIA SILVA DO NASCIMENTO|1058||00233767320||2211001||RUA NOE FORTES 810|1548||URUGUAI|
|0150|1000071548|ANTONIO MARCOS FERNANDES JANUARIO|1058||00997450380||2211001||Rua Jose Parente Sampaio|6031||Parque Poti|
|0150|1000071549|EDVAM PEREIRA SOUSA|1058||00821716379||2211001||AV DOM SEVERINO|735||FATIMA|
|0150|1000071550|MARCOS DUANNE BARBOSA DE ALMEIDA|1058||88158500315||2211001||Rua Senador Candido Ferraz|1441|ap 1901|Joquei|
|0150|1000071551|ANA CLEIA MEIRELES CUNHA|1058||08367574249||2211001||Rua Honorio Parente|205||Joquei|
|0150|1000071552|JANNY EYRE REZENDE DE CARVALHO LIMA|1058||56462301368||2211001||RUA IPIRANGA|1620||HORTO|
|0150|1000071944|GOMES SALDANHA COMERCIO DE PRODUTOS DE PAPELARIA|1058|17247379000131||79824976|3304557||RUA GENERAL BRUCE|768|LOJA A|VASCO DA GAMA|
|0150|1000071945|NOVITATE IND E COM DE ART DE PAPEL E MAT DE ESCRITORIO|1058|32291140000152||123379994116|3550308||RUA COSTA AGUIAR|781|B|IPIRANGA|
|0150|1000071946|FM SOARES CAXIAS ARM E TECIDOS EIRELI|1058|08289744000180||194608484|2211001||RUA LISANDRO NOGUEIRA|1023||CENTRO|
|0150|1000071947|Maxicomp Fab De Compensados E Artef De Mad Sto Ant Ltda|1058|02018954000157||9013764171|4104204||Rod Br-277 KM 120 CAIXA POSTAL 726||SN|Guabiroba|
|0150|1000071948|DMARI - LOCACAO, TRANSPORTES E LOGISTICA LTDA|1058|11970436000200||144667571111|3550308||RUA SARGENTO MANUEL CHAGAS|653||PARQUE NOVO MUNDO|
|0150|1000071949|BRASPACK TRANSPORTES E SERVICOS LTDA|1058|30924407000176||11282962|3304904||ROD AMARAL PEIXOTO|10150||VARZEA DAS MOCAS|
|0150|1000072082|TRUXX TRANSPORTES EIRELI - ME|1058|21977958000107||9069819718|4106902||RUA IRMAS PAULINAS|5720||NOVO MUNDO|
|0190|UN|UN.|
|0190|MT|MT.|
|0190|KG|KG.|
|0190|PC|PC.|
|0200|7896303619628|GRAMPO TRILHO ACC PLASTICO|7896303619628||UN|00|||||||
|0200|78921481|FITA DE EMPACOTAMENTO SCOTCH 45X45 TRANSP.REF:5802|78921481||UN|00|||||||
|0200|110402|CARTOLINA DIVERSAS CORES|SEM GTIN||UN|00|||||||
|0200|1753|BOLA ISOPOR 150mm REF.1150|SEM GTIN||UN|00||||||1900700|
|0200|31202|ISOPOR 15mm|SEM GTIN||UN|00|||||||
|0200|31219|ISOPOR 20mm|SEM GTIN||UN|00|||||||
|0200|812|ISOPOR 30mm|SEM GTIN||UN|00||||||1000900|
|0200|33527|ISOPOR 05mm|SEM GTIN||UN|00|||||||
|0200|7891173021793|PAPEL CHAMEQUINHO A4 210X297mm BRANCO|7891173021793||UN|00|||||||
|0200|5384|PAPEL KRAFT (METRO) BOBINA 60CMX1M|SEM GTIN||UN|00|||||||
|0200|7896193252431|FITA  ADERE TRANSP. EMPACOT. 45X45MM REF:710|7896193252431||UN|00|||||||
|0200|7896303600046|CLIPES 3/0 ACO GALV. CAIXA C/50|7896303600046||UN|00|||||||
|0200|7896303600039|CLIPES 4/0 ACO GALVA CAIXA C/50|7896303600039||UN|00|||||||
|0200|7897424081387|MARCADOR QUADRO BRANCO PILOT REF.WBM-7 AZUL|7897424081387||UN|00|||||||
|0200|89|BORRACHA PONTEIRA BRANCA E COLORIDA MERCUR/TRIS|SEM GTIN||UN|00|||||||
|0200|7891173022967|PAPEL CHAMEX A3 297X420 75g MULTI|7891173022967||UN|00|||48||||
|0200|7896326962466|CANETA CIS GELYX 0,1MM OURO|7896326962466||UN|00|||||||
|0200|7897424082315|CANETA PILOT BPS-GRIP 1.6 AZUL|7897424082315||UN|00|||||||
|0200|7897424082322|CANETA PILOT BPS-GRIP 1.6 PRETA|SEM GTIN||UN|00||||||1902700|
|0200|7891040118465|FITA GOMADA TARTAN 45X50 PAPEL REF.2564|7891040118465||UN|00|||||||
|0200|7897424081394|MARCADOR QUADRO BRANCO PILOT REF.WBM-7 PRETO|7897424081394||UN|00|||||||
|0200|7896303600558|GRAMPO 26/6 COBREADO CAIXA C/1000|7896303600558||UN|00||||||2005400|
|0200|7891070002543|PLASTICO ADESIVO CONTACT CRISTAL PLAVITEC  C180|7891070002543||UN|00|||||||
|0200|7891634377759|PAPEL FILIPINHO COLOR CARDS A4 120g C/8 CORES+24FL|7891634377759||UN|00|||||||
|0200|7891040118472|FITA GOMADA TARTAN 50X50 REF.2564|7891040118472||UN|00|||||||
|0200|7897424080359|CANETA PILOT BPGP  RETRATIL 0.7 10R VERM|SEM GTIN||UN|00||||||1902700|
|0200|7891070002239|PLASTICO ADESIVO CONTACT AZUL PLAVITEC 6543C|7891070002239||UN|00|||||||
|0200|7891070002253|PLASTICO ADESIVO CONTACT VERDE PLAVITEC 6531C|7891070002253||UN|00|||||||
|0200|7897476611518|LAPISEIRA TRIS TECH 0.7MM AZUL|SEM GTIN||UN|00||||||2803600|
|0200|7891040062409|FITA GOMADA SCOTCH 38X50 PAPEL REF. 2563-C|7891040062409||UN|00|||||||
|0200|7897424082216|MARCADOR PERMANENTE PILOT CD/DVD 1.0 AZUL|SEM GTIN||UN|00||||||1902800|
|0200|7891040137428|FITA DUPLA-FACE SCOTCH 12X30 3M|7891040096947||UN|00|||||||
|0200|7897476648736|GRAMPEADOR TRIS QUICKY 26/6 SORTIDO 648736|||UN|00|||84||||
|0200|7897424081967|MARCADOR PERMANENTE PILOT CD/DVD 2.0 VERMELHO|7897424081967||UN|00|||||||
|0200|7897476649214|CANETA CORRETIVA TRIS RETOK 649207|7897476649214||UN|00|||||||
|0200|7897424080274|CANETA PILOT BPS-GRIP 1.0 VERMELHA|||UN|00|||96|||1902700|
|0200|7897476621050|LAPISEIRA TRIS TECH 0.9MM  REF.621043|SEM GTIN||UN|00||||||2803600|
|0200|31196|ISOPOR 10mm|SEM GTIN||UN|00|||||||
|0200|7897424081943|MARCADOR PERMANENTE PILOT CD/DVD 2.0 PRETO|7897424081943||UN|00|||||||
|0200|7897424081851|TINTA REABASTECEDOR PINCEL ATOMICO 37ml AZUL|7897424081851||UN|00|||||||
|0200|7891040134571|FITA ADESIVA SCOTCH PAPEL 38X10 REF.3777|SEM GTIN||UN|00||||||2803700|
|0200|7897424081929|MARCADOR PERMANENTE PILOT CD/DVD 2.0 AZUL|7897424081929||UN|00|||||||
|0200|7897476635101|COLA BRANCA TRIS FIX  40G REF:635101|7897476635101||UN|00|||||||
|0200|7897424080199|CANETA PILOT BPS-GRIP 0.7 VERMELHA|SEM GTIN||UN|00||||||1902700|
|0200|7897476637570|LAPIS TRIS PRETO C/ BORRACHA TOY STORY|SEM GTIN||UN|00||||||2803600|
|0200|9788531601019|CURSO BASICO DE LATIM GRADUS PRIMUS|9788531601019||UN|00|||||||
|0200|7891027131081|CADERNO CALIGRAFIA JOLIE 40F 131083|7891027131081||UN|00|||48||||
|0200|7891070002192|PLASTICO ADESIVO CONTACT AMARELO PLAVITEC 6542C|7891070002192||UN|00|||||||
|0200|4902505355769|MARCADOR QUADRO BRANCO WBMA-VBM-M MEDIA PRETO|4902505355769||UN|00|||||||
|0200|309820|PAPEL SEDA CORES DIVERSAS|SEM GTIN||UN|00|||||||
|0200|4902505355776|MARCADOR QUADRO BRANCO WBMA-VBM-M MEDIA VERMELHO|4902505355776||UN|00|||||||
|0200|4902505355783|MARCADOR QUADRO BRANCO WBMA-VBM-M MEDIA AZUL|4902505355783||UN|00|||||||
|0200|9788576766308|QUEM PENSA ENRIQUECE|9788576766308||UN|00|||||||
|0200|7891173023247|PAPEL CHAMEQUINHO A4 210X297mm ROSA|SEM GTIN||UN|00||||||2005400|
|0200|7897424081417|MARCADOR QUADRO BRANCO PILOT REF.WBM-7 VERMELHO|7897424081417||UN|00|||||||
|0200|1752|BOLA ISOPOR 250mm REF.1250|SEM GTIN||UN|00|||||||
|0200|7897476637204|LAPIS TRIS PRETO C/ BORRACHA CARROS|7897476637204||UN|00|||||||
|0200|9788508024087|GALINHA CHOCA, A - COLECAO GATO E RATO 2020|9788508024087||UN|00|||49||||
|0200|1760|BOLA ISOPOR 050mm REF.1050|SEM GTIN||UN|00|||||||
|0200|7896193250307|FITA ADESIVA ADERE DUPLA FACE 19X1,5MM REF:285/S|7896193250307||UN|00|||||||
|0200|9788531603600|SOBRE O BEHAVIORISMO|9788531603600||UN|00|||||||
|0200|9788531604065|DOENCA COMO CAMINHO, A|9788531604065||UN|00|||||||
|0200|9788531606076|DOENCA COMO LINGUAGEM DA ALMA|9788531606076||UN|00|||||||
|0200|7891040121397|FITA FIXA FORTE DUPLA FACE 3M 12X1,5  REF:109|7891040121397||UN|00|||||||
|0200|7891040121403|FITA FIXA FORTE DUPLA FACE 24X1,5 REF:113|SEM GTIN||UN|00||||||2005400|
|0200|7891040121410|FITA FIXA FORTE DUPLA 12X5  REF:109|7891040121410||UN|00|||||||
|0200|811|BOLA ISOPOR 025mm REF.1025|SEM GTIN||UN|00|||||||
|0200|9788535914849|1984 - GEORGE ORWELL|9788535914849||UN|00|||||||
|0200|9788575421024|MONGE E O EXECUTIVO, O|9788575421024||UN|00|||||||
|0200|4902505343551|REFIL MARCADOR PARA QUADRO BRANCO  WBS-VBM VERM.|4902505343551||UN|00|||||||
|0200|9788501065018|QUE ESPERAR QUANDO VOCE ESTA ESPERANDO, O|9788501065018||UN|00|||49||||
|0200|4902505343544|REFIL MARCADOR PARA QUADRO BRANCO  WBS-VBM PRETO|4902505343544||UN|00|||||||
|0200|7897424081745|TINTA P/CARIMBO PILOT REF.TC 42 AZUL|7897424081745||UN|00|||||||
|0200|7891027110499|CADERNO CARTOGRAFIA 96FLS 110493|7891027110499||UN|00|||48||||
|0200|9788531502941|HEROI DE MIL FACES, O|9788531502941||UN|00|||||||
|0200|9788531607851|ORDENS DO AMOR|9788531607851||UN|00|||||||
|0200|7897424081868|TINTA REABASTECEDOR PINCEL ATOMICO 37ml PRETA|7897424081868||UN|00|||||||
|0200|78921948|FITA DE EMPACOTAMENTO TRANSP. SCOTCH 45X30  4801|78921948||UN|00|||||||
|0200|7897832808149|PRANCHETA DELLOCOLOR CRISTAL 3006|7897832808149||UN|00|||39||||
|0200|15141217|PAPEL LAMINADO 50X60 CORES  SORTIDO|SEM GTIN||UN|00||||||2005400|
|0200|9788532511010|HARRY POTTER  VOL1  E A PEDRA FILOSOFAL|9788532511010||UN|00|||||||
|0200|7891040144259|POST IT NOTE FIX  C/100FLS 76X102 - AZUL NFX7|SEM GTIN||UN|00||||||1902000|
|0200|7891040144273|POST IT NOTE FIX  C/100FLS 76X102 - ROSA NFX7|SEM GTIN||UN|00||||||1902000|
|0200|7891040144266|POST IT NOTE FIX  C/100FLS 76X102 - VERDE NFX7|SEM GTIN||UN|00||||||1902000|
|0200|78921467|FITA DE EMPACOTAMENTO SCOTCH TRANSP 45X50M R.5803|78921467||UN|00|||||||
|0200|7891040090938|POST IT NOTE FIX  C/100FLS 76X102 - AMARELO NFX7|7891040090938||UN|00|||||||
|0200|7891040102204|POST-IT NEON 38X50 653 4BI|7891040102204||UN|00|||48||||
|0200|7891040025541|POST-IT  NEON 38X50 653 4BI HT|7891040025541||UN|00|||||||
|0200|7891040137879|FITA FIXA FORTE DUPLA FACE 19X10 REF 109|SEM GTIN||UN|00|||||||
|0200|7891040075126|FITA FIXA FORTE 12X2  REF:23891|7891040075126||UN|00|||||||
|0200|7897476611501|LAPISEIRA TRIS TECH 0.5MM PRETA|SEM GTIN||UN|00||||||2803600|
|0200|9788575422397|SEGREDOS DA MENTE MILIONARIA, OS|9788575422397||UN|00|||||||
|0200|7891040118328|FITA FIXA FORTE DUPLA FACE 19X2  304|7891040118328||UN|00|||||||
|0200|9788501044457|DIARIO DE ANNE FRANK, O - 80a ED|9788501044457||UN|00|||||||
|0200|9788501033758|MATEMATICA DIVERTIDA E CURIOSA 27a ED.|9788501033758||UN|00|||49||||
|0200|255631|PAPEL CELOFANE CORES DIVERSAS|SEM GTIN||UN|00|||||||
|0200|4902505343568|REFIL MARCADOR PARA QUADRO BRANCO  WBS-VBM AZUL|4902505343568||UN|00|||||||
|0200|9788531601897|HISTORIA CONCISA DA LITERATURA BRASILEIRA 48a ED|9788531601897||UN|00|||||||
|0200|9788531603099|PONTO DE MUTACAO, O|9788531603099||UN|00|||||||
|0200|7897424089994|APAGADOR PILOT FLIP TOP 150N|SEM GTIN||UN|00||||||2803600|
|0200|4902505358074|CANETA PILOT FRIXION 0,7MM BL-FR7-0 LARANJA|SEM GTIN||UN|00||||||1902700|
|0200|4902505322730|CANETA PILOT FRIXION 0,7MM BL-FR7-G VERDE|SEM GTIN||UN|00||||||1902700|
|0200|4902505358067|CANETA PILOT FRIXION BALL 0,7MM BL-FR7-P ROSA|4902505358067||UN|00|||||||
|0200|7896636714526|NOVELO DE LA NINA AZUL ESCURO|7896636714526||UN|00|||||||
|0200|9788531609411|MEDICO QUANTICO, O|9788531609411||UN|00|||||||
|0200|7897476635927|APONTADOR TRIS PORQUINHO|SEM GTIN||UN|00||||||2005400|
|0200|7897424081882|TINTA REABASTECEDOR PINCEL ATOMICO 37ml VERMELHO|SEM GTIN||UN|00||||||1900100|
|0200|7897476636818|BORRACHA TRIS BATON PRINCESA 657462|7897476636818||UN|00|||||||
|0200|7897476659503|BORRACHA TRIS SOFT SORTIDA|7897476659503||UN|00|||||||
|0200|7897476657714|HIDROCOR TRIS CLASSIC PLUS 12 COR 657714|7897476657714||UN|00|||||||
|0200|7897476659756|LAPISEIRA TRIS GLITTER 0,7MM 659756|||UN|00|||96|||1903000|
|0200|7899014944362|COLA DE ISOPOR VMP 80G|7899014944362||UN|00|||||||
|0200|78930452|FITA DUREX 3M  GRANDE NOVO 12X40|78930452||UN|00|||||||
|0200|78930476|FITA DUREX 3M PEQUENO  NOVO PP 12X30|78930476||UN|00|||||||
|0200|656177|PAPEL CARTAO DIVERSAS CORES FOSCO OU BRILHO|SEM GTIN||UN|00|||||||
|0200|56326|PAPEL COLORSET DIVERSAS CORES|SEM GTIN||UN|00|||||||
|0200|9788520010303|JUSTICA O QUE E FAZER A COISA CERTA|9788520010303||UN|00|||49||||
|0200|9788508039968|ALFABETO DOS PINGOS 2020|9788508039968||UN|00|||49||||
|0200|9788508039999|NUMEROS DOS PINGOS! 2020|9788508039999||UN|00|||49||||
|0200|7891040144242|POST IT NOTE FIX  C/100FLS 76X102 - LARANJA NFX7|SEM GTIN||UN|00||||||1902000|
|0200|9788531601026|CURSO DE LINGUISTICA GERAL28ªED.|9788531601026||UN|00|||||||
|0200|9788580620054|MINHA VIDA FORA DE SERIE - 1a TEMPORADA|9788580620054||UN|00|||||||
|0200|7891040142989|POST-IT SUPER STICKY 98,4X149 CORES NEON 3M 9885|7891040142989||UN|00|||||||
|0200|7891173023001|PAPEL CHAMEX A4 210X297 OFFICE|SEM GTIN||UN|00|||||||
|0200|7891634038193|PAPEL FILIPINHO LUMI FILIPERSON|7891634038193||UN|00|||||||
|0200|7891070002116|PLASTICO ADESIVO CONTACT BRANCO PLAVITEC 6540C|7891070002116||UN|00||||||0109000|
|0200|7891070002178|PLASTICO ADESIVO CONTACT AZUL PLAVITEC 6546C|7891070002178||UN|00|||||||
|0200|7891070002130|PLASTICO ADESIVO CONTACT PRETO PLAVITEC 6541C|7891070002130||UN|00|||||||
|0200|9788539003839|RAPIDO E DEVAGAR - DUAS FORMAS DE PENSAR|9788539003839||UN|00|||||||
|0200|7891634333953|BLOCO ESCOLAR DESENHO A3 RND BRANCO 140g C/20FLS|7891634333953||UN|00|||48||||
|0200|9788580572261|CULPA E DAS ESTRELAS, A|9788580572261||UN|00|||||||
|0200|9788571390225|CONSEQUENCIAS DA MODERNIDADE, AS|9788571390225||UN|00|||49||||
|0200|7891634333960|BLOCO DESENHO ESCOLAR 140G A4 FILIPERSONRND BRANCO|7891634333960||UN|00|||48||||
|0200|7891173023063|PAPEL CHAMEX SUPER A4 210X297 90g/m.|7891173023063||UN|00|||||||
|0200|9788531610684|DIETA DO FUTURO A|9788531610684||UN|00|||||||
|0200|9788535921694|CARCEREIROS|9788535921694||UN|00|||49||||
|0200|7897476643595|LAPIS PRETO TRIS BARBIE C/BORRACHA|SEM GTIN||UN|00||||||2803600|
|0200|7897476664385|APONTADOR DUPLO TRIS EMOTICON|7897476664385||UN|00|||||||
|0200|7897476664293|BORRACHA TRIS SUMMER COLLECTION|||UN|00|||40|||2804000|
|0200|7897476654218|LAPIS TRIS PRETO C/BORR.PRINCESAS|SEM GTIN||UN|00||||||2803600|
|0200|7891070290070|PLASTICO ADESIVO CONTACT PINK PLAVITEC 6544C|7891070290070||UN|00|||||||
|0200|9788535921892|MUNDO DE SOFIA, O - ROMANCE HISTORIA DA FILOSOFIA|9788535921892||UN|00|||||||
|0200|7899320355203|FITA DUREX  EUROCEL 12X30|SEM GTIN||UN|00||||||2803700|
|0200|9788531500589|BHAGAVAD GITA MENSAGEM DO MESTRE A|9788531500589||UN|00|||||||
|0200|9788508130689|CRONICAS 4 2020|9788508130689||UN|00|||49||||
|0200|7891113353854|NOVELO LÃ PINK LA MOLLET|7891113353854||UN|00|||52||||
|0200|9788535922233|TODA POESIA - PAULO LEMINSKI 1a ED 2013|9788535922233||UN|00|||49||||
|0200|7891113353182|NOVELO DE LÃ AMARELA LA MOLLET|7891113353182||UN|00|||52||||
|0200|7891113593359|NOVELO DE LÃ VERMELHA LA MOLLET|7891113593359||UN|00|||52||||
|0200|7896193241183|FITA ADERE KRAFT CREPADO 38X10 REF:432|7896193241183||UN|00|||||||
